filename;code_placette;gradient;timestamp;date;heure;hour;periode;mois;Annot;Quality;chunk;Avion;Rain;Silence;Gust;Wind;Bells;Car;Helico;Workers;Traffic;Voices;Taps;Overshoot;Saturated;Water;Moto;???;Tracteur;Honk;Music;Autre;Chainsaw;SUV;Truck;Shots;Mechanical grip;Engine;trueEngine
VAL5_20221004_134500_017.wav;VAL5;VAL;04/10/2022 13:45;04/10/2022;13:45:00;13;apres-midi;octobre;1;;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_134500_018.wav;VAL5;VAL;04/10/2022 13:45;04/10/2022;13:45:00;13;apres-midi;octobre;1;;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_134500_019.wav;VAL5;VAL;04/10/2022 13:45;04/10/2022;13:45:00;13;apres-midi;octobre;1;;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_000.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_001.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_002.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_003.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_004.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_005.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_006.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_007.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_008.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_009.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_010.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_011.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_012.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_013.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_014.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_015.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_016.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_017.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_018.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_184500_019.wav;VAL5;VAL;04/10/2022 18:45;04/10/2022;18:45:00;18;soir;octobre;2;;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_000.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_001.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_002.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_003.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_004.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_005.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_006.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_007.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_008.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_009.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_010.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_011.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_012.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_013.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_014.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_015.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_016.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_017.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_018.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221004_231500_019.wav;VAL5;VAL;04/10/2022 23:15;04/10/2022;23:15:00;23;soir;octobre;1;;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_000.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_001.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_002.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_003.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_004.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_005.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_006.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_007.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_008.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_009.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_010.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_011.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_012.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_013.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_014.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_015.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_016.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_017.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_018.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221006_044500_019.wav;VAL5;VAL;06/10/2022 04:45;06/10/2022;04:45:00;4;nuit;octobre;1;;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_023000_000.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_001.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_002.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_003.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_004.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_005.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_006.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_007.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_008.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_009.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_010.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_011.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_012.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_013.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_014.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_015.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_016.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_017.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_018.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_023000_019.wav;VAL5;VAL;08/10/2022 02:30;08/10/2022;02:30:00;2;nuit;octobre;1;;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
VAL5_20221008_113000_000.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_001.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_002.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_003.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_004.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_005.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_006.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;1.0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
VAL5_20221008_113000_007.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;1.0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
VAL5_20221008_113000_008.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;1.0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
VAL5_20221008_113000_009.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_010.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_011.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_012.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_013.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_014.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_015.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;1.0;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
VAL5_20221008_113000_016.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;1.0;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
VAL5_20221008_113000_017.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_018.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_113000_019.wav;VAL5;VAL;08/10/2022 11:30;08/10/2022;11:30:00;11;matin;octobre;1;;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_000.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_001.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_002.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_003.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_004.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_005.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_006.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_007.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_008.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_009.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VAL5_20221008_194500_010.wav;VAL5;VAL;08/10/2022 19:45;08/10/2022;19:45:00;19;soir;octobre;1;;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
